C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_46_859.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_46_859.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_46_859.jpg,0,1,0,30.19065
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_46_928.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_46_928.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_46_928.jpg,0,1,0,30.19064
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_46_996.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_46_996.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_46_996.jpg,0,1,0,30.19065
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_063.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_063.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_063.jpg,0,1,0,30.19066
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_130.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_130.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_130.jpg,0.1,1,0,30.18808
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_198.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_198.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_198.jpg,0,1,0,30.18757
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_268.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_268.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_268.jpg,0,1,0,30.19048
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_335.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_335.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_335.jpg,0,1,0,30.19061
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_404.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_404.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_404.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_472.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_472.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_472.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_540.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_540.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_540.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_608.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_608.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_608.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_678.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_678.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_678.jpg,0,1,0,30.19066
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_747.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_747.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_747.jpg,0,1,0,30.19069
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_816.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_816.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_816.jpg,0,1,0,30.19069
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_883.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_883.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_883.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_47_954.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_47_954.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_47_954.jpg,0,1,0,30.19069
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_021.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_021.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_021.jpg,0,1,0,30.19068
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_088.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_088.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_088.jpg,0,1,0,30.19069
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_164.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_164.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_164.jpg,0,1,0,30.19069
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_230.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_230.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_230.jpg,0,1,0,30.1907
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_298.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_298.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_298.jpg,0,1,0,30.19068
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_366.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_366.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_366.jpg,0,1,0,30.19066
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_435.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_435.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_435.jpg,0,1,0,30.1907
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_506.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_506.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_506.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_574.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_574.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_574.jpg,0,1,0,30.19064
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_646.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_646.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_646.jpg,0,1,0,30.19068
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_715.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_715.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_715.jpg,0,1,0,30.19068
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_785.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_785.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_785.jpg,0,1,0,30.19068
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_855.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_855.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_855.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_923.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_923.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_923.jpg,0,1,0,30.19067
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_48_992.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_48_992.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_48_992.jpg,0,1,0,30.19065
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_060.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_060.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_060.jpg,0,1,0,30.19068
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_128.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_128.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_128.jpg,0,1,0,30.19069
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_196.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_196.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_196.jpg,0,0,0,30.19244
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_265.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_265.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_265.jpg,0,0,0,29.70303
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_332.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_332.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_332.jpg,0,0,0,29.52134
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_401.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_401.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_401.jpg,0,0,0,29.34454
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_471.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_471.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_471.jpg,0,0,0,29.11
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_540.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_540.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_540.jpg,0,0,0,28.93534
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_607.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_607.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_607.jpg,0,0,0,28.7041
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_677.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_677.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_677.jpg,0,0,0,28.5319
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_746.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_746.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_746.jpg,0,0,0,28.30391
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_815.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_815.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_815.jpg,0,0,0,28.13412
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_882.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_882.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_882.jpg,0,0,0,27.90933
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_49_951.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_49_951.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_49_951.jpg,0,0,0,27.74193
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_019.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_019.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_019.jpg,0,0,0,27.57554
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_087.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_087.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_087.jpg,0,0,0,27.35525
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_154.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_154.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_154.jpg,0,0,0,27.19119
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_221.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_221.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_221.jpg,-0.1,0,0,27.02491
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_289.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_289.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_289.jpg,-0.3,0,0,26.75961
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_357.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_357.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_357.jpg,0,0,0,26.56894
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_425.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_425.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_425.jpg,0,0,0,26.35251
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_495.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_495.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_495.jpg,0,0,0,26.19356
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_565.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_565.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_565.jpg,0,0,0,25.98388
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_633.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_633.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_633.jpg,0,0,0,25.82785
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_702.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_702.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_702.jpg,0,0,0,25.62131
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_770.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_770.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_770.jpg,0,0,0,25.4675
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_839.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_839.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_839.jpg,0,0,0,25.31462
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_908.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_908.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_908.jpg,0.15,0,0,25.1036
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_50_977.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_50_977.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_50_977.jpg,0,0,0,24.95145
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_046.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_046.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_046.jpg,0,0,0,24.75201
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_116.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_116.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_116.jpg,0,0,0,24.6035
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_183.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_183.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_183.jpg,0,0,0,24.40682
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_249.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_249.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_249.jpg,0,0,0,24.26036
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_316.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_316.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_316.jpg,0,0,0,24.11481
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_383.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_383.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_383.jpg,0,0,0,23.9221
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_451.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_451.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_451.jpg,0,0,0,23.77859
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_520.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_520.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_520.jpg,0,0,0,23.63594
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_587.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_587.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_587.jpg,0,0,0,23.44709
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_654.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_654.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_654.jpg,0,0,0,23.30646
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_721.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_721.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_721.jpg,0,0,0,23.16666
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_789.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_789.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_789.jpg,0.1,0,0,22.97869
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_858.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_858.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_858.jpg,0,0,0,22.83509
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_927.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_927.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_927.jpg,0,0,0,22.65216
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_51_997.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_51_997.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_51_997.jpg,0,0,0,22.51588
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_065.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_065.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_065.jpg,0,0,0,22.33612
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_134.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_134.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_134.jpg,0,0,0,22.20235
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_201.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_201.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_201.jpg,0,0,0,22.07401
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_270.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_270.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_270.jpg,0.1,0,0,21.89135
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_338.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_338.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_338.jpg,0.25,0,0,21.73527
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_407.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_407.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_407.jpg,0,0,0,21.49158
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_476.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_476.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_476.jpg,0,0,0,21.37045
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_546.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_546.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_546.jpg,0,0,0,21.1827
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_615.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_615.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_615.jpg,0,0,0,21.05365
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_685.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_685.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_685.jpg,0,0,0,20.88379
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_755.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_755.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_755.jpg,0,0,0,20.75749
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_824.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_824.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_824.jpg,0.1,0,0,20.58786
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_891.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_891.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_891.jpg,0.25,0,0,20.438
C:\Users\Bastian\Desktop\Selfdriving\IMG\center_2021_08_09_15_19_52_960.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\left_2021_08_09_15_19_52_960.jpg,C:\Users\Bastian\Desktop\Selfdriving\IMG\right_2021_08_09_15_19_52_960.jpg,0,0,0,20.27305
